open_time_ms,open,high,low,close,volume,close_time_ms,quote_volume,trades,taker_base_vol,taker_quote_vol
1776408776000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408776999,0.00000000,0,0.00000000,0.00000000
1776408777000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408777999,0.00000000,0,0.00000000,0.00000000
1776408778000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408778999,0.00000000,0,0.00000000,0.00000000
1776408779000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408779999,0.00000000,0,0.00000000,0.00000000
1776408780000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408780999,0.00000000,0,0.00000000,0.00000000
1776408781000,88.04000000,88.04000000,88.04000000,88.04000000,3.89000000,1776408781999,342.47560000,6,0.00000000,0.00000000
1776408782000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408782999,0.00000000,0,0.00000000,0.00000000
1776408783000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408783999,0.00000000,0,0.00000000,0.00000000
1776408784000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408784999,0.00000000,0,0.00000000,0.00000000
1776408785000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408785999,0.00000000,0,0.00000000,0.00000000
1776408786000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408786999,0.00000000,0,0.00000000,0.00000000
1776408787000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408787999,0.00000000,0,0.00000000,0.00000000
1776408788000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408788999,0.00000000,0,0.00000000,0.00000000
1776408789000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408789999,0.00000000,0,0.00000000,0.00000000
1776408790000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408790999,0.00000000,0,0.00000000,0.00000000
1776408791000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408791999,0.00000000,0,0.00000000,0.00000000
1776408792000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408792999,0.00000000,0,0.00000000,0.00000000
1776408793000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408793999,0.00000000,0,0.00000000,0.00000000
1776408794000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408794999,0.00000000,0,0.00000000,0.00000000
1776408795000,88.03000000,88.03000000,88.03000000,88.03000000,4.00000000,1776408795999,352.12000000,6,0.00000000,0.00000000
1776408796000,88.03000000,88.04000000,88.03000000,88.04000000,207.82800000,1776408796999,18296.18274000,14,207.82800000,18296.18274000
1776408797000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408797999,0.00000000,0,0.00000000,0.00000000
1776408798000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408798999,0.00000000,0,0.00000000,0.00000000
1776408799000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408799999,0.00000000,0,0.00000000,0.00000000
1776408800000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408800999,0.00000000,0,0.00000000,0.00000000
1776408801000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408801999,0.00000000,0,0.00000000,0.00000000
1776408802000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408802999,0.00000000,0,0.00000000,0.00000000
1776408803000,88.03000000,88.03000000,88.03000000,88.03000000,2.00000000,1776408803999,176.06000000,2,0.00000000,0.00000000
1776408804000,88.03000000,88.03000000,88.03000000,88.03000000,0.00000000,1776408804999,0.00000000,0,0.00000000,0.00000000
1776408805000,88.03000000,88.03000000,88.03000000,88.03000000,0.06000000,1776408805999,5.28180000,1,0.00000000,0.00000000
1776408806000,88.02000000,88.02000000,88.02000000,88.02000000,2.00000000,1776408806999,176.04000000,5,0.00000000,0.00000000
1776408807000,88.01000000,88.01000000,88.01000000,88.01000000,2.00000000,1776408807999,176.02000000,1,0.00000000,0.00000000
1776408808000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408808999,0.00000000,0,0.00000000,0.00000000
1776408809000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408809999,0.00000000,0,0.00000000,0.00000000
1776408810000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408810999,0.00000000,0,0.00000000,0.00000000
1776408811000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408811999,0.00000000,0,0.00000000,0.00000000
1776408812000,88.02000000,88.02000000,88.02000000,88.02000000,0.07100000,1776408812999,6.24942000,1,0.07100000,6.24942000
1776408813000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408813999,0.00000000,0,0.00000000,0.00000000
1776408814000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408814999,0.00000000,0,0.00000000,0.00000000
1776408815000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408815999,0.00000000,0,0.00000000,0.00000000
1776408816000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408816999,0.00000000,0,0.00000000,0.00000000
1776408817000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408817999,0.00000000,0,0.00000000,0.00000000
1776408818000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408818999,0.00000000,0,0.00000000,0.00000000
1776408819000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408819999,0.00000000,0,0.00000000,0.00000000
1776408820000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408820999,0.00000000,0,0.00000000,0.00000000
1776408821000,88.01000000,88.01000000,88.00000000,88.01000000,377.10000000,1776408821999,33186.39228000,17,75.52000000,6646.51520000
1776408822000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408822999,0.00000000,0,0.00000000,0.00000000
1776408823000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408823999,0.00000000,0,0.00000000,0.00000000
1776408824000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408824999,0.00000000,0,0.00000000,0.00000000
1776408825000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408825999,0.00000000,0,0.00000000,0.00000000
1776408826000,88.02000000,88.03000000,88.02000000,88.03000000,10.45600000,1776408826999,920.33834000,7,10.45600000,920.33834000
1776408827000,88.04000000,88.04000000,88.04000000,88.04000000,0.18200000,1776408827999,16.02328000,3,0.18200000,16.02328000
1776408828000,88.05000000,88.05000000,88.05000000,88.05000000,0.06700000,1776408828999,5.89935000,1,0.06700000,5.89935000
1776408829000,88.05000000,88.05000000,88.05000000,88.05000000,56.78500000,1776408829999,4999.91925000,1,56.78500000,4999.91925000
1776408830000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408830999,0.00000000,0,0.00000000,0.00000000
1776408831000,88.04000000,88.04000000,88.04000000,88.04000000,1.52100000,1776408831999,133.90884000,1,0.00000000,0.00000000
1776408832000,88.04000000,88.04000000,88.04000000,88.04000000,0.00000000,1776408832999,0.00000000,0,0.00000000,0.00000000
1776408833000,88.05000000,88.05000000,88.05000000,88.05000000,17.65500000,1776408833999,1554.52275000,5,17.65500000,1554.52275000
1776408834000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408834999,0.00000000,0,0.00000000,0.00000000
1776408835000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408835999,0.00000000,0,0.00000000,0.00000000
1776408836000,88.05000000,88.05000000,88.05000000,88.05000000,2.44800000,1776408836999,215.54640000,3,2.44800000,215.54640000
1776408837000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408837999,0.00000000,0,0.00000000,0.00000000
1776408838000,88.05000000,88.06000000,88.05000000,88.06000000,3.24100000,1776408838999,285.40187000,5,3.24100000,285.40187000
1776408839000,88.07000000,88.07000000,88.07000000,88.07000000,0.20800000,1776408839999,18.31856000,3,0.20800000,18.31856000
1776408840000,88.08000000,88.08000000,88.08000000,88.08000000,1.43900000,1776408840999,126.74712000,3,1.43900000,126.74712000
1776408841000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408841999,0.00000000,0,0.00000000,0.00000000
1776408842000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408842999,0.00000000,0,0.00000000,0.00000000
1776408843000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408843999,0.00000000,0,0.00000000,0.00000000
1776408844000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408844999,0.00000000,0,0.00000000,0.00000000
1776408845000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408845999,0.00000000,0,0.00000000,0.00000000
1776408846000,88.08000000,88.08000000,88.08000000,88.08000000,1.24800000,1776408846999,109.92384000,2,1.24800000,109.92384000
1776408847000,88.08000000,88.08000000,88.08000000,88.08000000,0.93100000,1776408847999,82.00248000,3,0.93100000,82.00248000
1776408848000,88.08000000,88.08000000,88.08000000,88.08000000,2.00000000,1776408848999,176.16000000,1,0.00000000,0.00000000
1776408849000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408849999,0.00000000,0,0.00000000,0.00000000
1776408850000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408850999,0.00000000,0,0.00000000,0.00000000
1776408851000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408851999,0.00000000,0,0.00000000,0.00000000
1776408852000,88.08000000,88.08000000,88.08000000,88.08000000,2.00000000,1776408852999,176.16000000,1,0.00000000,0.00000000
1776408853000,88.08000000,88.08000000,88.07000000,88.07000000,2.00000000,1776408853999,176.14060000,2,0.00000000,0.00000000
1776408854000,88.07000000,88.07000000,88.07000000,88.07000000,0.00000000,1776408854999,0.00000000,0,0.00000000,0.00000000
1776408855000,88.07000000,88.07000000,88.07000000,88.07000000,0.00000000,1776408855999,0.00000000,0,0.00000000,0.00000000
1776408856000,88.07000000,88.07000000,88.07000000,88.07000000,0.00000000,1776408856999,0.00000000,0,0.00000000,0.00000000
1776408857000,88.08000000,88.08000000,88.08000000,88.08000000,5.00000000,1776408857999,440.40000000,2,5.00000000,440.40000000
1776408858000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408858999,0.00000000,0,0.00000000,0.00000000
1776408859000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408859999,0.00000000,0,0.00000000,0.00000000
1776408860000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408860999,0.00000000,0,0.00000000,0.00000000
1776408861000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408861999,0.00000000,0,0.00000000,0.00000000
1776408862000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408862999,0.00000000,0,0.00000000,0.00000000
1776408863000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408863999,0.00000000,0,0.00000000,0.00000000
1776408864000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408864999,0.00000000,0,0.00000000,0.00000000
1776408865000,88.08000000,88.10000000,88.08000000,88.10000000,100.00000000,1776408865999,8809.56598000,19,100.00000000,8809.56598000
1776408866000,88.09000000,88.09000000,88.09000000,88.09000000,0.44600000,1776408866999,39.28814000,1,0.00000000,0.00000000
1776408867000,88.09000000,88.09000000,88.09000000,88.09000000,2.98000000,1776408867999,262.50820000,4,0.00000000,0.00000000
1776408868000,88.08000000,88.08000000,88.08000000,88.08000000,0.28900000,1776408868999,25.45512000,2,0.00000000,0.00000000
1776408869000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408869999,0.00000000,0,0.00000000,0.00000000
1776408870000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408870999,0.00000000,0,0.00000000,0.00000000
1776408871000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408871999,0.00000000,0,0.00000000,0.00000000
1776408872000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408872999,0.00000000,0,0.00000000,0.00000000
1776408873000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408873999,0.00000000,0,0.00000000,0.00000000
1776408874000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408874999,0.00000000,0,0.00000000,0.00000000
1776408875000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408875999,0.00000000,0,0.00000000,0.00000000
1776408876000,88.08000000,88.08000000,88.08000000,88.08000000,0.30700000,1776408876999,27.04056000,1,0.30700000,27.04056000
1776408877000,88.08000000,88.08000000,88.08000000,88.08000000,56.76000000,1776408877999,4999.42080000,4,56.76000000,4999.42080000
1776408878000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408878999,0.00000000,0,0.00000000,0.00000000
1776408879000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408879999,0.00000000,0,0.00000000,0.00000000
1776408880000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408880999,0.00000000,0,0.00000000,0.00000000
1776408881000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408881999,0.00000000,0,0.00000000,0.00000000
1776408882000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408882999,0.00000000,0,0.00000000,0.00000000
1776408883000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408883999,0.00000000,0,0.00000000,0.00000000
1776408884000,88.08000000,88.08000000,88.08000000,88.08000000,0.00000000,1776408884999,0.00000000,0,0.00000000,0.00000000
1776408885000,88.08000000,88.08000000,88.08000000,88.08000000,0.13800000,1776408885999,12.15504000,1,0.13800000,12.15504000
1776408886000,88.07000000,88.07000000,88.06000000,88.06000000,8.10900000,1776408886999,714.09940000,6,0.00000000,0.00000000
1776408887000,88.06000000,88.06000000,88.06000000,88.06000000,0.00000000,1776408887999,0.00000000,0,0.00000000,0.00000000
1776408888000,88.06000000,88.06000000,88.06000000,88.06000000,0.00000000,1776408888999,0.00000000,0,0.00000000,0.00000000
1776408889000,88.06000000,88.06000000,88.06000000,88.06000000,0.00000000,1776408889999,0.00000000,0,0.00000000,0.00000000
1776408890000,88.06000000,88.06000000,88.06000000,88.06000000,0.00000000,1776408890999,0.00000000,0,0.00000000,0.00000000
1776408891000,88.06000000,88.06000000,88.06000000,88.06000000,0.00000000,1776408891999,0.00000000,0,0.00000000,0.00000000
1776408892000,88.06000000,88.06000000,88.06000000,88.06000000,0.00000000,1776408892999,0.00000000,0,0.00000000,0.00000000
1776408893000,88.05000000,88.05000000,88.05000000,88.05000000,4.42900000,1776408893999,389.97345000,6,0.00000000,0.00000000
1776408894000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408894999,0.00000000,0,0.00000000,0.00000000
1776408895000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408895999,0.00000000,0,0.00000000,0.00000000
1776408896000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408896999,0.00000000,0,0.00000000,0.00000000
1776408897000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408897999,0.00000000,0,0.00000000,0.00000000
1776408898000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408898999,0.00000000,0,0.00000000,0.00000000
1776408899000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408899999,0.00000000,0,0.00000000,0.00000000
1776408900000,88.05000000,88.05000000,88.05000000,88.05000000,2.15800000,1776408900999,190.01190000,3,0.06800000,5.98740000
1776408901000,88.05000000,88.05000000,88.05000000,88.05000000,0.00000000,1776408901999,0.00000000,0,0.00000000,0.00000000
1776408902000,88.04000000,88.04000000,88.03000000,88.03000000,2.00000000,1776408902999,176.06266000,5,0.00000000,0.00000000
1776408903000,88.03000000,88.03000000,88.03000000,88.03000000,0.00000000,1776408903999,0.00000000,0,0.00000000,0.00000000
1776408904000,88.03000000,88.03000000,88.03000000,88.03000000,4.00000000,1776408904999,352.12000000,2,0.00000000,0.00000000
1776408905000,88.03000000,88.03000000,88.02000000,88.02000000,1.99400000,1776408905999,175.53119000,4,0.00000000,0.00000000
1776408906000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408906999,0.00000000,0,0.00000000,0.00000000
1776408907000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408907999,0.00000000,0,0.00000000,0.00000000
1776408908000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408908999,0.00000000,0,0.00000000,0.00000000
1776408909000,88.01000000,88.01000000,88.01000000,88.01000000,4.00000000,1776408909999,352.04000000,2,0.00000000,0.00000000
1776408910000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408910999,0.00000000,0,0.00000000,0.00000000
1776408911000,88.01000000,88.01000000,88.01000000,88.01000000,0.67000000,1776408911999,58.96670000,1,0.00000000,0.00000000
1776408912000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408912999,0.00000000,0,0.00000000,0.00000000
1776408913000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408913999,0.00000000,0,0.00000000,0.00000000
1776408914000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408914999,0.00000000,0,0.00000000,0.00000000
1776408915000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408915999,0.00000000,0,0.00000000,0.00000000
1776408916000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408916999,0.00000000,0,0.00000000,0.00000000
1776408917000,88.02000000,88.02000000,88.02000000,88.02000000,0.35000000,1776408917999,30.80700000,2,0.35000000,30.80700000
1776408918000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408918999,0.00000000,0,0.00000000,0.00000000
1776408919000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408919999,0.00000000,0,0.00000000,0.00000000
1776408920000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408920999,0.00000000,0,0.00000000,0.00000000
1776408921000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408921999,0.00000000,0,0.00000000,0.00000000
1776408922000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408922999,0.00000000,0,0.00000000,0.00000000
1776408923000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408923999,0.00000000,0,0.00000000,0.00000000
1776408924000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408924999,0.00000000,0,0.00000000,0.00000000
1776408925000,88.02000000,88.02000000,88.02000000,88.02000000,0.64500000,1776408925999,56.77290000,1,0.64500000,56.77290000
1776408926000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408926999,0.00000000,0,0.00000000,0.00000000
1776408927000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408927999,0.00000000,0,0.00000000,0.00000000
1776408928000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408928999,0.00000000,0,0.00000000,0.00000000
1776408929000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408929999,0.00000000,0,0.00000000,0.00000000
1776408930000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408930999,0.00000000,0,0.00000000,0.00000000
1776408931000,88.01000000,88.01000000,88.01000000,88.01000000,2.00000000,1776408931999,176.02000000,2,0.00000000,0.00000000
1776408932000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408932999,0.00000000,0,0.00000000,0.00000000
1776408933000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408933999,0.00000000,0,0.00000000,0.00000000
1776408934000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408934999,0.00000000,0,0.00000000,0.00000000
1776408935000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408935999,0.00000000,0,0.00000000,0.00000000
1776408936000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408936999,0.00000000,0,0.00000000,0.00000000
1776408937000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408937999,0.00000000,0,0.00000000,0.00000000
1776408938000,88.02000000,88.02000000,88.02000000,88.02000000,0.64500000,1776408938999,56.77290000,1,0.64500000,56.77290000
1776408939000,88.01000000,88.01000000,88.01000000,88.01000000,2.42500000,1776408939999,213.42425000,1,0.00000000,0.00000000
1776408940000,88.02000000,88.02000000,88.02000000,88.02000000,0.74800000,1776408940999,65.83896000,1,0.74800000,65.83896000
1776408941000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408941999,0.00000000,0,0.00000000,0.00000000
1776408942000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408942999,0.00000000,0,0.00000000,0.00000000
1776408943000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408943999,0.00000000,0,0.00000000,0.00000000
1776408944000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408944999,0.00000000,0,0.00000000,0.00000000
1776408945000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408945999,0.00000000,0,0.00000000,0.00000000
1776408946000,88.02000000,88.02000000,88.02000000,88.02000000,0.85200000,1776408946999,74.99304000,1,0.85200000,74.99304000
1776408947000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408947999,0.00000000,0,0.00000000,0.00000000
1776408948000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408948999,0.00000000,0,0.00000000,0.00000000
1776408949000,88.02000000,88.02000000,88.02000000,88.02000000,1.13600000,1776408949999,99.99072000,2,1.13600000,99.99072000
1776408950000,88.02000000,88.02000000,88.02000000,88.02000000,8.42400000,1776408950999,741.48048000,6,8.42400000,741.48048000
1776408951000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408951999,0.00000000,0,0.00000000,0.00000000
1776408952000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408952999,0.00000000,0,0.00000000,0.00000000
1776408953000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408953999,0.00000000,0,0.00000000,0.00000000
1776408954000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408954999,0.00000000,0,0.00000000,0.00000000
1776408955000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408955999,0.00000000,0,0.00000000,0.00000000
1776408956000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408956999,0.00000000,0,0.00000000,0.00000000
1776408957000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408957999,0.00000000,0,0.00000000,0.00000000
1776408958000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408958999,0.00000000,0,0.00000000,0.00000000
1776408959000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408959999,0.00000000,0,0.00000000,0.00000000
1776408960000,88.03000000,88.03000000,88.03000000,88.03000000,0.05900000,1776408960999,5.19377000,1,0.05900000,5.19377000
1776408961000,88.03000000,88.03000000,88.03000000,88.03000000,0.00000000,1776408961999,0.00000000,0,0.00000000,0.00000000
1776408962000,88.03000000,88.03000000,88.02000000,88.02000000,117.28800000,1776408962999,10323.85642000,10,0.00000000,0.00000000
1776408963000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408963999,0.00000000,0,0.00000000,0.00000000
1776408964000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408964999,0.00000000,0,0.00000000,0.00000000
1776408965000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408965999,0.00000000,0,0.00000000,0.00000000
1776408966000,88.02000000,88.02000000,88.02000000,88.02000000,0.00000000,1776408966999,0.00000000,0,0.00000000,0.00000000
1776408967000,88.02000000,88.03000000,88.01000000,88.01000000,177.81300000,1776408967999,15651.83529000,14,177.50600000,15624.81622000
1776408968000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408968999,0.00000000,0,0.00000000,0.00000000
1776408969000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408969999,0.00000000,0,0.00000000,0.00000000
1776408970000,88.02000000,88.02000000,88.02000000,88.02000000,5.88600000,1776408970999,518.08572000,3,5.88600000,518.08572000
1776408971000,88.01000000,88.01000000,88.01000000,88.01000000,0.14500000,1776408971999,12.76145000,2,0.00000000,0.00000000
1776408972000,88.01000000,88.01000000,88.01000000,88.01000000,0.09700000,1776408972999,8.53697000,1,0.00000000,0.00000000
1776408973000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408973999,0.00000000,0,0.00000000,0.00000000
1776408974000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408974999,0.00000000,0,0.00000000,0.00000000
1776408975000,88.01000000,88.01000000,88.01000000,88.01000000,9.47300000,1776408975999,833.71873000,4,0.00000000,0.00000000
1776408976000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408976999,0.00000000,0,0.00000000,0.00000000
1776408977000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408977999,0.00000000,0,0.00000000,0.00000000
1776408978000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408978999,0.00000000,0,0.00000000,0.00000000
1776408979000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408979999,0.00000000,0,0.00000000,0.00000000
1776408980000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408980999,0.00000000,0,0.00000000,0.00000000
1776408981000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408981999,0.00000000,0,0.00000000,0.00000000
1776408982000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408982999,0.00000000,0,0.00000000,0.00000000
1776408983000,88.01000000,88.01000000,88.00000000,88.00000000,0.39500000,1776408983999,34.76059000,7,0.00000000,0.00000000
1776408984000,88.00000000,88.00000000,88.00000000,88.00000000,0.00000000,1776408984999,0.00000000,0,0.00000000,0.00000000
1776408985000,88.00000000,88.00000000,88.00000000,88.00000000,0.00000000,1776408985999,0.00000000,0,0.00000000,0.00000000
1776408986000,88.00000000,88.00000000,88.00000000,88.00000000,0.00000000,1776408986999,0.00000000,0,0.00000000,0.00000000
1776408987000,88.00000000,88.00000000,88.00000000,88.00000000,0.00000000,1776408987999,0.00000000,0,0.00000000,0.00000000
1776408988000,88.00000000,88.01000000,88.00000000,88.01000000,56.81400000,1776408988999,4999.93463000,11,56.81400000,4999.93463000
1776408989000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408989999,0.00000000,0,0.00000000,0.00000000
1776408990000,88.01000000,88.01000000,88.01000000,88.01000000,0.00000000,1776408990999,0.00000000,0,0.00000000,0.00000000
1776408991000,88.00000000,88.00000000,88.00000000,88.00000000,0.11900000,1776408991999,10.47200000,2,0.00000000,0.00000000
1776408992000,88.00000000,88.00000000,88.00000000,88.00000000,0.00000000,1776408992999,0.00000000,0,0.00000000,0.00000000
1776408993000,88.00000000,88.00000000,88.00000000,88.00000000,0.00000000,1776408993999,0.00000000,0,0.00000000,0.00000000
1776408994000,88.00000000,88.00000000,88.00000000,88.00000000,0.00000000,1776408994999,0.00000000,0,0.00000000,0.00000000
1776408995000,87.99000000,87.99000000,87.99000000,87.99000000,0.54900000,1776408995999,48.30651000,1,0.00000000,0.00000000
1776408996000,87.99000000,87.99000000,87.99000000,87.99000000,0.00000000,1776408996999,0.00000000,0,0.00000000,0.00000000
1776408997000,87.99000000,87.99000000,87.99000000,87.99000000,0.00000000,1776408997999,0.00000000,0,0.00000000,0.00000000
1776408998000,87.99000000,87.99000000,87.99000000,87.99000000,0.00000000,1776408998999,0.00000000,0,0.00000000,0.00000000
1776408999000,87.99000000,87.99000000,87.99000000,87.99000000,0.00000000,1776408999999,0.00000000,0,0.00000000,0.00000000
